img_name,silh_x1,silh_y1,silh_x2,silh_y2,faceimg_name,face_x1,face_y1,face_x2,face_y2
test_00003021.jpg,42,9,477,498,face1659.png,365,408,432,487
test_00003021.jpg,383,396,500,496,face1660.png,26,22,108,74
test_00003023.jpg,142,43,421,360,face1661.png,83,7,157,106
test_00003025.jpg,372,118,769,579,face1662.png,56,109,289,418
test_00003026.jpg,70,0,770,546,face1663.png,206,60,477,408
test_00003028.jpg,1,0,460,645,face1664.png,64,103,334,446
test_00003029.jpg,344,151,699,653,face1665.png,99,121,224,300
test_00003029.jpg,344,151,699,653,face1666.png,280,165,308,207
test_00003030.jpg,7,9,288,324,face1667.png,44,34,137,145
test_00003030.jpg,134,1,288,115,face1668.png,3,0,91,60
test_00003030.jpg,226,214,403,324,face1669.png,115,1,172,58
test_00003030.jpg,152,17,426,324,face1670.png,118,100,182,165
test_00003030.jpg,152,17,426,324,face1671.png,157,109,190,154
test_00003031.jpg,0,34,745,726,face1672.png,404,38,644,346
test_00003032.jpg,0,0,423,544,face1673.png,89,43,246,270
test_00003032.jpg,0,0,423,544,face1674.png,275,370,381,492
test_00003035.jpg,15,6,463,481,face1675.png,100,85,377,431
test_00003037.jpg,882,185,1862,1335,face1676.png,389,183,634,445
test_00003037.jpg,882,185,1862,1335,face1677.png,754,178,862,309
test_00003037.jpg,882,185,1862,1335,face1678.png,0,453,140,761
test_00003037.jpg,348,428,1232,1350,face1679.png,369,213,656,560
test_00003037.jpg,1569,281,1877,813,face1680.png,72,81,179,205
test_00003041.jpg,5,32,595,590,face1681.png,223,50,357,216
test_00003042.jpg,154,133,615,988,face1682.png,108,89,244,277
test_00003043.jpg,293,4,795,610,face1683.png,188,4,410,324
test_00003044.jpg,449,137,781,617,face1684.png,22,89,166,311
test_00003044.jpg,59,310,317,610,face1685.png,67,52,199,241
test_00003047.jpg,309,86,467,321,face1686.png,34,24,86,91
test_00003047.jpg,153,11,332,322,face1687.png,100,38,151,116
test_00003047.jpg,153,11,332,322,face1688.png,0,65,29,111
test_00003047.jpg,1,120,151,324,face1689.png,61,63,112,144
test_00003047.jpg,1,120,151,324,face1690.png,78,2,117,50
test_00003047.jpg,1,120,151,324,face1691.png,1,6,20,32
test_00003047.jpg,0,114,34,178,face1692.png,4,9,23,36
test_00003047.jpg,63,93,133,175,face1693.png,14,25,58,70
test_00003047.jpg,126,69,210,305,face1694.png,27,9,55,57
test_00003050.jpg,247,22,798,791,face1695.png,257,45,449,309
test_00003050.jpg,247,22,798,791,face1696.png,169,224,233,297
test_00003053.jpg,19,8,477,419,face1697.png,155,89,305,300
test_00003058.jpg,53,71,615,680,face1698.png,169,87,402,395
test_00003059.jpg,282,369,716,1178,face1699.png,134,48,290,298
test_00003059.jpg,587,411,1053,1178,face1700.png,192,114,346,314
test_00003059.jpg,1007,382,1167,890,face1701.png,65,21,143,164
test_00003059.jpg,739,261,869,483,face1702.png,53,34,124,110
test_00003059.jpg,820,340,1056,753,face1703.png,0,190,115,390
test_00003059.jpg,820,340,1056,753,face1704.png,29,26,157,206
test_00003060.jpg,73,26,677,556,face1705.png,155,63,387,365
test_00003062.jpg,24,31,391,563,face1706.png,137,30,244,194
test_00003062.jpg,1,181,90,317,face1707.png,13,17,67,106
test_00003062.jpg,0,402,64,558,face1708.png,15,7,35,55
test_00003062.jpg,376,208,415,385,face1709.png,18,11,38,120
test_00003064.jpg,3,37,446,474,face1710.png,162,79,367,336
test_00003065.jpg,267,5,750,580,face1711.png,112,19,426,433
test_00003065.jpg,50,239,354,585,face1712.png,9,60,176,289
test_00003066.jpg,132,7,324,464,face1713.png,0,1,53,102
test_00003066.jpg,132,7,324,464,face1714.png,152,24,190,107
test_00003066.jpg,285,22,478,463,face1715.png,102,58,142,132
test_00003066.jpg,285,22,478,463,face1716.png,3,12,37,99
test_00003066.jpg,285,22,478,463,face1717.png,130,0,165,43
test_00003066.jpg,491,0,629,192,face1718.png,33,0,121,100
test_00003066.jpg,0,0,90,196,face1719.png,8,14,46,94
test_00003066.jpg,103,2,216,203,face1720.png,25,3,83,106
test_00003066.jpg,371,0,467,197,face1721.png,21,80,57,147
test_00003066.jpg,371,0,467,197,face1722.png,32,2,77,75
test_00003068.jpg,233,43,734,516,face1723.png,169,95,317,298
test_00003068.jpg,1,288,133,522,face1724.png,86,11,132,170
test_00003069.jpg,34,202,373,598,face1725.png,132,52,224,186
test_00003071.jpg,184,37,737,522,face1726.png,183,88,316,246
test_00003071.jpg,718,321,838,512,face1727.png,17,14,78,127
test_00003074.jpg,67,57,417,567,face1728.png,72,47,223,276
test_00003074.jpg,471,367,667,565,face1729.png,7,46,86,193
test_00003080.jpg,28,25,1188,1129,face1730.png,378,7,1071,596
test_00003082.jpg,70,29,531,492,face1731.png,310,60,446,288
test_00003086.jpg,90,72,649,773,face1732.png,198,51,392,306
test_00003088.jpg,144,46,746,685,face1733.png,180,92,420,439
test_00003091.jpg,32,669,362,990,face1734.png,82,38,170,160
test_00003091.jpg,422,663,694,985,face1735.png,44,21,140,170
test_00003091.jpg,72,427,163,533,face1736.png,24,7,64,59
test_00003091.jpg,98,7,660,725,face1737.png,100,9,298,287
test_00003091.jpg,98,7,660,725,face1738.png,0,425,38,479
test_00003093.jpg,82,25,789,787,face1739.png,345,79,599,463
test_00003096.jpg,59,39,391,348,face1740.png,75,45,211,226
test_00003099.jpg,140,154,599,862,face1741.png,154,39,302,272
test_00003100.jpg,0,20,799,592,face1742.png,226,37,524,417
test_00003101.jpg,189,21,556,667,face1743.png,121,43,214,175
test_00003102.jpg,29,119,458,855,face1744.png,266,66,348,204
test_00003102.jpg,29,119,458,855,face1745.png,339,283,363,338
test_00003102.jpg,374,394,446,592,face1746.png,0,5,21,85
test_00003104.jpg,31,177,939,1324,face1747.png,288,76,508,378
test_00003104.jpg,16,592,117,792,face1748.png,7,20,46,148
test_00003106.jpg,40,5,442,982,face1749.png,124,53,205,261
test_00003106.jpg,550,15,966,1000,face1750.png,166,56,275,265
test_00003113.jpg,10,149,758,785,face1751.png,184,104,471,460
test_00003114.jpg,87,83,545,818,face1752.png,80,106,261,347
test_00003116.jpg,18,41,420,568,face1753.png,215,44,308,178
test_00003116.jpg,18,41,420,568,face1754.png,9,221,86,365
test_00003116.jpg,446,6,842,586,face1755.png,138,59,227,206
test_00003116.jpg,0,222,110,476,face1756.png,3,21,91,155
test_00003116.jpg,263,162,460,571,face1757.png,14,52,134,218
test_00003116.jpg,273,40,665,571,face1758.png,311,27,390,169
test_00003116.jpg,273,40,665,571,face1759.png,2,48,55,174
test_00003116.jpg,487,13,762,417,face1760.png,94,58,178,200
test_00003121.jpg,0,0,401,485,face1761.png,18,4,395,439
test_00003123.jpg,96,59,442,588,face1762.png,98,49,171,144
test_00003127.jpg,166,29,679,764,face1763.png,142,90,309,371
test_00003128.jpg,17,1,835,772,face1764.png,195,45,568,510
test_00003128.jpg,605,522,804,772,face1765.png,0,6,141,170
test_00003130.jpg,366,30,912,590,face1766.png,170,48,329,285
test_00003131.jpg,46,20,720,571,face1767.png,218,82,506,469
test_00003131.jpg,24,397,686,569,face1768.png,67,32,440,158
test_00003132.jpg,168,27,491,692,face1769.png,146,60,259,262
test_00003133.jpg,54,83,416,703,face1770.png,148,32,235,150
test_00003134.jpg,51,17,931,1018,face1771.png,188,207,708,951
test_00003137.jpg,0,0,421,495,face1772.png,28,0,254,282
test_00003138.jpg,10,14,455,781,face1773.png,77,9,333,446
test_00003138.jpg,469,3,798,710,face1774.png,66,10,241,275
test_00003138.jpg,469,3,798,710,face1775.png,50,383,222,583
test_00003138.jpg,446,355,783,786,face1776.png,61,17,285,223
test_00003138.jpg,135,3,710,778,face1777.png,0,26,218,424
test_00003138.jpg,135,3,710,778,face1778.png,369,387,561,592
test_00003138.jpg,135,3,710,778,face1779.png,394,0,575,269
test_00003141.jpg,109,35,595,690,face1780.png,186,45,307,234
test_00003147.jpg,295,38,719,605,face1781.png,150,69,272,228
test_00003147.jpg,222,136,403,372,face1782.png,0,14,151,204
test_00003147.jpg,6,293,245,600,face1783.png,32,9,207,257
test_00003147.jpg,216,65,347,191,face1784.png,62,1,100,74
test_00003147.jpg,315,4,432,168,face1785.png,12,10,115,125
test_00003147.jpg,614,41,753,302,face1786.png,37,17,129,193
test_00003147.jpg,220,123,412,584,face1787.png,1,15,161,311
test_00003147.jpg,695,104,834,360,face1788.png,0,15,123,223
test_00003148.jpg,56,57,671,626,face1789.png,209,101,509,478
test_00003151.jpg,332,88,637,965,face1790.png,129,30,197,135
test_00003151.jpg,13,82,322,591,face1791.png,127,34,202,144
test_00003151.jpg,29,342,331,966,face1792.png,15,160,130,309
test_00003151.jpg,554,305,848,986,face1793.png,111,218,277,584
test_00003151.jpg,605,107,664,215,face1794.png,11,20,46,75
test_00003151.jpg,580,117,846,774,face1795.png,127,32,194,130
test_00003151.jpg,816,137,852,288,face1796.png,5,86,28,138
test_00003153.jpg,440,19,909,585,face1797.png,163,40,290,225
test_00003153.jpg,81,120,485,586,face1798.png,129,38,255,216
test_00003159.jpg,142,57,615,790,face1799.png,98,54,228,266
test_00003163.jpg,187,193,683,625,face1800.png,5,13,316,406
test_00003164.jpg,12,0,450,519,face1801.png,103,2,351,319
test_00003164.jpg,385,343,449,487,face1802.png,2,26,61,136
test_00003171.jpg,0,24,794,774,face1803.png,193,72,568,538
test_00003173.jpg,69,174,655,842,face1804.png,63,133,430,574
test_00003173.jpg,69,174,655,842,face1805.png,49,4,174,90
test_00003175.jpg,24,30,357,409,face1806.png,125,46,279,254
test_00003175.jpg,425,40,726,415,face1807.png,55,61,191,269
test_00003179.jpg,2,10,633,654,face1808.png,127,109,334,397
test_00003179.jpg,2,10,633,654,face1809.png,585,361,631,544
test_00003179.jpg,481,25,949,635,face1810.png,251,89,465,391
test_00003180.jpg,279,415,404,620,face1811.png,75,16,114,68
test_00003180.jpg,387,437,467,567,face1812.png,35,8,60,42
test_00003180.jpg,192,522,212,545,face1813.png,9,0,19,12
test_00003180.jpg,212,523,226,546,face1814.png,2,1,13,20
test_00003180.jpg,235,517,268,549,face1815.png,9,0,29,14
test_00003180.jpg,250,518,269,548,face1816.png,0,0,17,17
test_00003182.jpg,173,31,555,693,face1817.png,126,35,223,183
test_00003185.jpg,58,44,369,416,face1818.png,93,70,215,223
test_00003186.jpg,0,70,715,952,face1819.png,221,112,465,470
test_00003187.jpg,85,26,586,925,face1820.png,145,61,251,224
test_00003187.jpg,85,26,586,925,face1821.png,21,201,100,314
test_00003187.jpg,508,186,606,631,face1822.png,23,146,94,361
test_00003187.jpg,8,211,195,984,face1823.png,2,2,162,358
test_00003187.jpg,8,211,195,984,face1824.png,85,7,180,173
test_00003187.jpg,97,205,195,303,face1825.png,13,20,98,83
test_00003187.jpg,423,510,604,964,face1826.png,21,81,173,333
test_00003187.jpg,93,197,159,277,face1827.png,20,24,65,63
test_00003187.jpg,106,200,206,631,face1828.png,0,8,73,188
test_00003187.jpg,463,163,605,842,face1829.png,70,167,134,389
test_00003189.jpg,24,2,821,816,face1830.png,121,54,613,696
test_00003192.jpg,559,867,1006,1433,face1831.png,179,21,309,182
test_00003192.jpg,559,867,1006,1433,face1832.png,3,7,138,241
test_00003192.jpg,15,740,543,1421,face1833.png,89,33,286,330
test_00003192.jpg,527,5,1070,729,face1834.png,161,75,329,321
test_00003192.jpg,7,2,556,732,face1835.png,89,19,276,283
test_00003192.jpg,183,0,901,710,face1836.png,0,28,128,282
test_00003192.jpg,183,0,901,710,face1837.png,501,79,676,316
test_00003199.jpg,204,89,741,570,face1838.png,57,101,235,398
test_00003202.jpg,198,10,538,409,face1839.png,100,68,211,215
test_00003202.jpg,198,10,538,409,face1840.png,300,169,330,220
test_00003202.jpg,498,174,549,300,face1841.png,1,8,37,57
test_00003202.jpg,442,153,546,401,face1842.png,53,29,89,79
test_00003202.jpg,442,153,546,401,face1843.png,34,178,68,241
test_00003203.jpg,3,10,300,367,face1844.png,42,26,209,245
test_00003204.jpg,247,98,375,363,face1845.png,37,15,68,68
test_00003207.jpg,7,32,786,772,face1846.png,238,106,517,478
test_00003210.jpg,98,24,725,746,face1847.png,176,61,417,389
test_00003212.jpg,108,253,332,613,face1848.png,113,33,172,110
test_00003212.jpg,461,105,731,611,face1849.png,40,58,106,179
test_00003212.jpg,461,105,731,611,face1850.png,254,214,262,240
test_00003212.jpg,448,538,481,613,face1851.png,18,8,27,20
test_00003212.jpg,751,514,802,616,face1852.png,43,15,50,42
test_00003212.jpg,751,514,802,616,face1853.png,0,73,13,100
test_00003213.jpg,56,0,600,512,face1854.png,150,0,405,291
test_00003216.jpg,16,161,256,529,face1855.png,82,40,160,141
test_00003216.jpg,16,161,256,529,face1856.png,226,134,240,186
test_00003216.jpg,191,260,369,527,face1857.png,53,22,120,118
test_00003217.jpg,139,96,657,793,face1858.png,119,94,304,354
test_00003223.jpg,251,451,577,790,face1859.png,90,47,211,227
test_00003223.jpg,576,460,793,791,face1860.png,82,35,186,176
test_00003223.jpg,14,476,226,795,face1861.png,59,43,157,166
test_00003227.jpg,26,7,581,519,face1862.png,197,77,452,420
test_00003229.jpg,287,37,418,361,face1863.png,55,1,84,57
test_00003229.jpg,18,53,247,366,face1864.png,74,28,156,156
test_00003229.jpg,438,93,455,134,face1865.png,2,5,12,26
test_00003230.jpg,290,60,741,582,face1866.png,143,55,242,174
test_00003240.jpg,113,20,381,283,face1867.png,46,35,123,141
test_00003240.jpg,113,20,381,283,face1868.png,127,64,148,92
test_00003240.jpg,113,20,381,283,face1869.png,2,65,44,154
test_00003240.jpg,5,38,239,281,face1870.png,153,14,226,118
test_00003240.jpg,5,38,239,281,face1871.png,86,41,150,129
test_00003240.jpg,5,38,239,281,face1872.png,121,17,191,132
test_00003240.jpg,5,38,239,281,face1873.png,30,98,87,164
test_00003240.jpg,1,24,106,278,face1874.png,42,122,78,184
test_00003244.jpg,36,2,799,784,face1875.png,208,143,614,669
test_00003247.jpg,51,18,561,992,face1876.png,207,65,311,221
test_00003247.jpg,358,41,520,307,face1877.png,65,4,158,150
test_00003247.jpg,524,247,667,913,face1878.png,81,171,137,423
test_00003248.jpg,131,28,466,576,face1879.png,65,129,274,431
test_00003249.jpg,125,42,621,547,face1880.png,143,2,244,96
test_00003249.jpg,125,42,621,547,face1881.png,213,100,329,215
test_00003249.jpg,575,3,795,543,face1882.png,32,8,215,291
test_00003249.jpg,76,0,384,521,face1883.png,187,0,293,133
test_00003249.jpg,76,0,384,521,face1884.png,269,165,306,258
test_00003251.jpg,46,1,737,732,face1885.png,44,16,407,557
test_00003254.jpg,227,2,782,588,face1886.png,108,140,384,485
test_00003254.jpg,227,2,782,588,face1887.png,0,176,84,475
test_00003254.jpg,14,74,538,602,face1888.png,44,115,280,430
test_00003254.jpg,14,74,538,602,face1889.png,332,79,522,440
test_00003256.jpg,8,77,671,992,face1890.png,54,62,300,445
test_00003263.jpg,42,106,215,611,face1891.png,76,31,123,108
test_00003263.jpg,42,106,215,611,face1892.png,137,327,173,422
test_00003263.jpg,319,32,474,583,face1893.png,42,38,82,116
test_00003263.jpg,563,388,600,487,face1894.png,9,2,34,46
test_00003263.jpg,639,399,667,483,face1895.png,2,6,28,47
test_00003263.jpg,545,384,568,483,face1896.png,2,3,18,40
test_00003263.jpg,773,351,850,467,face1897.png,21,8,31,21
test_00003263.jpg,767,381,796,472,face1898.png,0,0,24,43
test_00003263.jpg,654,416,683,490,face1899.png,1,10,24,40
test_00003263.jpg,756,377,775,461,face1900.png,1,1,18,40
test_00003267.jpg,46,34,622,608,face1901.png,297,135,515,466
test_00003268.jpg,253,0,799,625,face1902.png,123,39,447,468
test_00003276.jpg,23,3,491,486,face1903.png,147,29,318,283
test_00003276.jpg,23,3,491,486,face1904.png,268,186,316,265
test_00003280.jpg,96,200,312,715,face1905.png,70,25,132,127
test_00003282.jpg,232,62,374,288,face1906.png,31,25,76,91
test_00003282.jpg,364,60,574,288,face1907.png,56,37,105,99
test_00003282.jpg,33,66,211,289,face1908.png,62,22,112,95
test_00003283.jpg,420,208,770,653,face1909.png,87,102,278,312
test_00003283.jpg,50,216,393,657,face1910.png,16,86,168,275
test_00003285.jpg,2,56,404,567,face1911.png,126,22,270,243
test_00003285.jpg,358,86,711,567,face1912.png,85,33,217,237
test_00003285.jpg,358,86,711,567,face1913.png,320,95,353,249
test_00003285.jpg,597,103,972,570,face1914.png,81,63,237,253
test_00003289.jpg,215,0,713,649,face1915.png,186,0,361,228
test_00003291.jpg,19,83,491,645,face1916.png,184,51,337,301
test_00003296.jpg,138,137,476,445,face1917.png,217,22,266,90
test_00003296.jpg,138,137,476,445,face1918.png,267,129,327,214
test_00003299.jpg,333,15,800,768,face1919.png,110,75,389,502
test_00003301.jpg,237,32,572,792,face1920.png,105,50,198,179
test_00003305.jpg,1303,108,1438,521,face1921.png,52,20,99,101
test_00003305.jpg,556,84,1074,803,face1922.png,3,10,51,116
test_00003305.jpg,556,84,1074,803,face1923.png,210,49,307,193
test_00003305.jpg,329,14,854,801,face1924.png,190,39,267,177
test_00003305.jpg,329,14,854,801,face1925.png,447,124,523,258
test_00003305.jpg,949,47,1382,773,face1926.png,191,108,280,247
test_00003305.jpg,949,47,1382,773,face1927.png,394,79,432,160
test_00003306.jpg,0,5,655,700,face1928.png,124,0,404,324
test_00003307.jpg,11,125,339,651,face1929.png,46,72,255,391
test_00003307.jpg,11,125,339,651,face1930.png,282,324,328,526
test_00003307.jpg,226,373,548,708,face1931.png,72,78,258,308
test_00003307.jpg,426,227,800,697,face1932.png,75,3,272,298
test_00003307.jpg,426,227,800,697,face1933.png,0,225,62,451
test_00003307.jpg,280,321,704,700,face1934.png,12,120,209,358
test_00003307.jpg,280,321,704,700,face1935.png,222,0,405,201
test_00003308.jpg,0,21,592,613,face1936.png,86,0,433,397
test_00003313.jpg,20,124,447,594,face1937.png,81,53,293,331
test_00003314.jpg,7,104,284,449,face1938.png,133,39,235,166
test_00003314.jpg,86,111,273,281,face1939.png,55,40,160,157
test_00003315.jpg,7,13,647,678,face1940.png,260,107,494,429
test_00003320.jpg,18,34,402,365,face1941.png,103,46,294,295
test_00003322.jpg,421,57,665,536,face1942.png,92,49,154,167
test_00003325.jpg,12,18,292,316,face1943.png,122,49,214,159
test_00003325.jpg,358,350,623,633,face1944.png,103,67,239,254
test_00003325.jpg,57,8,270,202,face1945.png,76,67,166,170
test_00003326.jpg,39,32,753,765,face1946.png,171,127,461,533
test_00003328.jpg,196,4,750,736,face1947.png,137,134,388,531
test_00003329.jpg,28,27,537,826,face1948.png,168,38,308,250
test_00003329.jpg,2,134,190,773,face1949.png,27,5,150,248
test_00003329.jpg,2,134,190,773,face1950.png,169,31,188,123
test_00003329.jpg,453,124,555,419,face1951.png,3,36,88,199
test_00003329.jpg,61,135,128,258,face1952.png,7,14,62,86
test_00003329.jpg,384,134,477,380,face1953.png,9,24,90,162
test_00003335.jpg,0,5,401,582,face1954.png,210,150,339,391
test_00003336.jpg,88,59,694,710,face1955.png,101,130,442,584
test_00003337.jpg,181,55,724,659,face1956.png,94,75,354,418
test_00003339.jpg,22,8,520,434,face1957.png,102,2,498,426
test_00003342.jpg,58,175,606,974,face1958.png,221,32,341,203
test_00003342.jpg,580,277,660,397,face1959.png,26,1,70,100
test_00003343.jpg,164,17,620,471,face1960.png,68,106,306,389
test_00003344.jpg,87,38,494,469,face1961.png,71,126,302,376
test_00003346.jpg,221,136,631,791,face1962.png,54,74,188,314
test_00003348.jpg,54,6,282,515,face1963.png,93,0,162,121
test_00003348.jpg,307,124,348,229,face1964.png,17,4,26,25
test_00003348.jpg,45,153,67,220,face1965.png,7,36,18,66
test_00003349.jpg,36,14,356,742,face1966.png,117,67,208,214
test_00003349.jpg,399,14,719,745,face1967.png,118,69,214,220
test_00003351.jpg,500,5,1013,667,face1968.png,111,80,386,483
test_00003351.jpg,10,31,536,668,face1969.png,129,101,353,432
test_00003351.jpg,55,20,957,683,face1970.png,87,119,314,439
test_00003351.jpg,55,20,957,683,face1971.png,566,75,850,476
test_00003354.jpg,342,12,745,581,face1972.png,83,43,289,349
test_00003355.jpg,135,33,565,463,face1973.png,144,30,302,271
test_00003355.jpg,6,507,347,972,face1974.png,99,27,229,247
test_00003355.jpg,341,554,664,966,face1975.png,103,45,266,260
test_00003355.jpg,87,515,585,977,face1976.png,353,98,491,298
test_00003355.jpg,87,515,585,977,face1977.png,32,34,152,233
test_00003359.jpg,0,64,243,973,face1978.png,91,53,156,175
test_00003359.jpg,217,65,528,973,face1979.png,131,31,206,154
